;vg_image_id;topname;altname;domain;H;total_responses;typ1;typ2;typ_ctx1;typ_ctx2
14333;2408687;van;truck;vehicles;0.9996551889197436;26;0.5942155122756958;0.640717089176178;0.7675020098686218;0.7599576115608215
14334;2408694;jacket;shirt;clothing;0.8076702057269436;23;0.4076904356479645;0.4246037006378174;0.697775058740475;0.6907948157030736
14335;2408699;woman;tennis player;people;1.8613152774012367;25;0.6737654209136963;0.7272014021873474;0.6679370403289795;0.7894563674926758
14336;2408700;building;hotel;buildings;0.8935711016541907;29;0.5909948945045471;0.6831850409507751;0.7084329724311829;0.742182731628418
14337;2408714;cow;cattle;animals_plants;0.2163969324512645;29;0.784144937992096;0.7345602512359619;0.7867201566696167;0.7766790390014648
14338;2408722;car;hood;vehicles;1.3610156764620025;29;0.4050081670284271;0.3300340175628662;0.8245488405227661;0.7322532534599304
14339;2408723;airplane;plane;vehicles;1.2685347577182178;33;0.7264023423194885;0.7159026265144348;0.46348297595977783;0.4602881968021393
14340;2408724;house;building;buildings;0.5748281443803861;29;0.5842379927635193;0.6450496315956116;0.7800464034080505;0.8029513359069824
14341;2408728;plane;airplane;vehicles;0.9993375041688848;33;0.6240924000740051;0.6459042429924011;0.7002318501472473;0.6949726343154907
14342;2408734;cow;animal;animals_plants;1.0174051189440556;34;0.6626459360122681;0.7106425166130066;0.680970311164856;0.6623435616493225
14343;2408738;airplane;plane;vehicles;0.9975025463691152;34;0.7957774996757507;0.7851800918579102;0.5074719786643982;0.5141283273696899
14344;2408739;donut;food;food;1.2772018112022605;34;0.6712980270385742;0.666064977645874;0.5909732580184937;0.6253889799118042
14345;2408742;jacket;coat;clothing;0.9510456605801274;25;0.7335811257362366;0.7137764096260071;0.6244957447052002;0.6131459474563599
14346;2408755;blanket;bed;home;1.0322683996633863;30;0.6940890550613403;0.6529328227043152;0.7504881024360657;0.70613032579422
14347;2408765;woman;person;people;1.7108562983864115;25;0.6390810012817383;0.5382335782051086;0.733507513999939;0.6782252788543701
14348;2408771;boy;child;people;1.5063508184672991;30;0.6790889501571655;0.5986537337303162;0.671136200428009;0.6396059393882751
14349;2408772;table;counter;home;0.8442141854913955;33;0.6567296385765076;0.6180705428123474;0.6951568126678467;0.7221526503562927
14350;2408777;woman;tennis player;people;1.5883879868680273;33;0.586195707321167;0.8314864039421082;0.6340076327323914;0.7418593168258667
14351;2408794;shirt;t-shirt;clothing;0.822404225954989;35;0.6995928287506104;0.723330557346344;0.7425025105476379;0.736523449420929
14352;2408800;man;skater;people;1.9505627476990115;28;0.42416831851005554;0.4302680194377899;0.4406850039958954;0.44479233026504517
14353;2408804;boat;ship;vehicles;0.3159971329784246;35;0.7315795421600342;0.6596445441246033;0.8472642302513123;0.8374355435371399
14354;2408807;jacket;coat;clothing;1.1334321011224375;32;0.6847849488258362;0.6879563331604004;0.6689051389694214;0.6608667373657227
14355;2408810;airplane;plane;vehicles;1.21591438438153;36;0.7997318506240845;0.7835084199905396;0.781647801399231;0.7733805179595947
14356;2408814;shirt;t-shirt;clothing;0.833764907210665;34;0.6933798789978027;0.7188984751701355;0.6836171746253967;0.679136335849762
14357;2408831;fish;toy;animals_plants;1.5167028044502626;32;0.5273959040641785;0.6716285347938538;0.6176536679267883;0.6852356791496277
14358;2408839;airplane;plane;vehicles;0.8453509366224365;33;0.7393336892127991;0.7300795912742615;0.7857045531272888;0.7765968441963196
14359;2408841;airplane;plane;vehicles;0.9852281360342514;35;0.7305525541305542;0.7112638354301453;0.7628200054168701;0.7603371143341064
14360;2408852;man;person;people;0.6631968402398286;29;0.6425254940986633;0.5596346855163574;0.6296523213386536;0.6160829663276672
14361;2408855;cat;animal;animals_plants;0.3298460702071463;33;0.8178219199180603;0.5826770067214966;0.7334557175636292;0.5929321646690369
14362;2408860;airplane;plane;vehicles;1.3087934145318991;35;0.6768460869789124;0.6835043430328369;0.5149424076080322;0.5095744729042053
14363;2408867;jacket;coat;clothing;0.708835673332196;31;0.6639862060546875;0.6497672200202942;0.7840258479118347;0.7718132138252258
14364;2408870;airplane;plane;vehicles;0.9975025463691152;34;0.7930928468704224;0.763548731803894;0.8583036065101624;0.8452455401420593
14365;2408880;airplane;plane;vehicles;1.5198913559178089;33;0.682181715965271;0.6739767789840698;0.697775058740475;0.6907948157030736
14366;2408887;motorcycle;bike;vehicles;0.5916727785823275;35;0.6464504599571228;0.6373838186264038;0.6910257935523987;0.6803210973739624
14367;2408907;woman;person;people;0.8935711016541907;29;0.7023406028747559;0.6081509590148926;0.6608568429946899;0.6701638102531433
14368;2408916;motorcycle;bike;vehicles;0.8553529129344397;34;0.6643391251564026;0.6373576521873474;0.6903722286224365;0.7073874473571777
14369;2408919;jacket;coat;clothing;0.4220005168831531;35;0.7778317928314209;0.7540995478630066;0.7693036198616028;0.7540116310119629
14370;2408921;shirt;t-shirt;clothing;1.1194435251110189;35;0.7718426585197449;0.7816318869590759;0.7626517415046692;0.7697142362594604
14371;2408923;desk;table;home;1.0;28;0.6673563122749329;0.6469640135765076;0.38234779238700867;0.4109366834163666
14372;2408929;desk;table;home;0.4586858162005403;31;0.721785843372345;0.702765166759491;0.6891438364982605;0.628518283367157
14373;2408930;man;person;people;0.869995979136258;29;0.6514734625816345;0.5909127593040466;0.796990692615509;0.7910363078117371
14374;2408936;motorcycle;bike;vehicles;0.6373874992221911;31;0.7470682263374329;0.7168665528297424;0.6188234686851501;0.6255741715431213
14375;2408940;sandwich;food;food;0.708835673332196;31;0.5488938689231873;0.557754397392273;0.697775058740475;0.6907948157030736
14376;2408946;pizza;food;food;0.3298460702071463;33;0.7944028973579407;0.6794325113296509;0.7792700529098511;0.716551661491394
14377;2408952;horse;pony;animals_plants;0.3620512517339981;29;0.6459118723869324;0.700061559677124;0.6940170526504517;0.6966862082481384
14378;2408953;couch;sofa;home;1.2261134199863002;32;0.7501923441886902;0.7488278150558472;0.8592132925987244;0.860820472240448
14379;2408962;bench;chair;home;0.345117314944953;31;0.6875011324882507;0.5521407127380371;0.6958484053611755;0.6131333708763123
14380;2408964;woman;girl;people;1.2388264292981424;30;0.726189136505127;0.762211799621582;0.7947545051574707;0.8053292036056519
14381;2408968;suit;jacket;clothing;1.446554269396512;27;0.4906836748123169;0.3873708248138428;0.5808323621749878;0.5562944412231445
14382;2408969;motorcycle;bike;vehicles;0.5547781633412736;31;0.7239439487457275;0.6862688064575195;0.5506584644317627;0.5567082762718201
14383;2408982;boy;baseball player;people;1.750631548973961;29;0.7177987694740295;0.6766524910926819;0.6737731695175171;0.6420287489891052
14384;2408997;salad;food;food;0.7939924338116537;31;0.7346585988998413;0.630684494972229;0.8007428050041199;0.8053565621376038
14385;2409013;airplane;plane;vehicles;0.94566030460064;33;0.7342413067817688;0.7207973599433899;0.8330013751983643;0.8184580206871033
14386;2409014;woman;female;people;0.2498822928331854;24;0.7217397093772888;0.7649154663085938;0.7594079375267029;0.7557864189147949
14387;2409016;man;soccer player;people;1.8266781970562955;30;0.5523322224617004;0.6590015888214111;0.7084848284721375;0.8445824384689331
14388;2409018;donut;food;food;1.098397117295888;32;0.6418972015380859;0.6629787087440491;0.6726469397544861;0.7243760228157043
14389;2409025;booth;bench;home;0.9852281360342514;28;0.6169328093528748;0.4080445468425751;0.6363328695297241;0.5684512853622437
14390;2409037;train;vehicle;vehicles;0.3095434291503252;36;0.8116621375083923;0.41941121220588684;0.850618302822113;0.6910158395767212
14391;2409038;train;vehicle;vehicles;0.3298460702071463;33;0.7224469780921936;0.4782148003578186;0.7378798723220825;0.7060965895652771
14392;2409046;man;person;people;0.3809465857053902;27;0.46826741099357605;0.37848544120788574;0.6215843558311462;0.5964720249176025
14393;2409050;duck;bird;animals_plants;0.8112781244591328;32;0.5357169508934021;0.528711199760437;0.6387133598327637;0.6222818493843079
14394;2409055;car;vehicle;vehicles;0.9141828384352136;36;0.6495026350021362;0.6725298762321472;0.7951769828796387;0.7904001474380493
14395;2409063;zebra;animal;animals_plants;0.3095434291503252;36;0.8156642317771912;0.5518723130226135;0.8342302441596985;0.763765811920166
14396;2409065;snowboarder;person;people;1.796506260493384;28;0.6149660348892212;0.47764575481414795;0.7422785758972168;0.6427683234214783
14397;2409067;man;person;people;0.830602115145806;29;0.6876469254493713;0.5738371014595032;0.6536580324172974;0.6251850128173828
14398;2409078;house;building;buildings;1.0;34;0.6866858005523682;0.6533733606338501;0.7808303833007812;0.7476440668106079
14399;2409084;hat;cap;clothing;0.3298460702071463;33;0.486412912607193;0.47614404559135437;0.6850394606590271;0.6843599677085876
14400;2409090;jacket;coat;clothing;1.3162522199425772;29;0.5682950019836426;0.5531736612319946;0.7499037981033325;0.7451172471046448
14401;2409093;motorcycle;bike;vehicles;0.6180038597674269;34;0.7503708600997925;0.7323756814002991;0.676052987575531;0.6892325282096863
14402;2409095;curtain;drape;home;0.2580186686648155;23;0.7379525899887085;0.6937105655670166;0.6039963364601135;0.5929048657417297
14403;2409096;child;boy;people;1.948426853614678;27;0.4337090253829956;0.4213220179080963;0.697775058740475;0.6907948157030736
14404;2409100;motorcycle;bike;vehicles;1.1037297257429597;33;0.8046349287033081;0.8017211556434631;0.7712265253067017;0.7762537002563477
14405;2409101;child;girl;people;2.1398896938111154;29;0.5840047001838684;0.6170840263366699;0.48878028988838196;0.4998416602611542
14406;2409124;relish;toppings;food;0.9938972639364227;22;0.6976833939552307;0.8285323977470398;0.6932861804962158;0.7195752859115601
14407;2409128;man;boy;people;2.1832350842552666;29;0.7222214937210083;0.747796893119812;0.7185629606246948;0.7133398056030273
14408;2409129;shirt;t-shirt;clothing;0.708835673332196;31;0.6233645677566528;0.6245200037956238;0.571365237236023;0.5633846521377563
14409;2409134;bench;chair;home;0.8030717273241024;36;0.7068870067596436;0.4981028735637665;0.7901504635810852;0.7306472659111023
14410;2409140;motorcycle;bike;vehicles;0.8180914641842123;32;0.7476412057876587;0.7415192127227783;0.7032433152198792;0.7023381590843201
14411;2409154;pizza;food;food;1.3244602933016414;32;0.6830390691757202;0.6481636762619019;0.7526533603668213;0.7602300643920898
14412;2409159;carpet;floor;home;0.7732266742876346;22;0.6842551231384277;0.6671848297119141;0.7579541802406311;0.745424211025238
14413;2409160;cow;bull;animals_plants;0.8346464646189742;31;0.6949153542518616;0.7723140716552734;0.7516078352928162;0.7847351431846619
14414;2409174;child;girl;people;1.616552779596357;30;0.4658968150615692;0.5340010523796082;0.697775058740475;0.6907948157030736
14415;2409186;girl;child;people;0.9709505944546688;25;0.5337374210357666;0.4835304021835327;0.5354056358337402;0.5097586512565613
14416;2409187;airplane;plane;vehicles;1.3787834934861751;35;0.7804257869720459;0.7890880107879639;0.5136856436729431;0.4996805489063263
14417;2409188;truck;car;vehicles;1.2875996096414135;32;0.669380784034729;0.5809366106987;0.6945345997810364;0.6546189785003662
14418;2409194;table;counter;home;0.968270247409618;27;0.7420958280563354;0.6167539358139038;0.697775058740475;0.6907948157030736
14419;2409197;donut;chocolate;food;0.3372900666170139;32;0.4818353056907654;0.47098293900489807;0.7098922729492188;0.7565017938613892
14420;2409200;blender;mixer;home;0.4586858162005403;31;0.5817936658859253;0.4607255160808563;0.697775058740475;0.6907948157030736
14421;2409209;donut;food;food;0.4394969869215134;33;0.7006403803825378;0.5992876291275024;0.5867505669593811;0.611939549446106
14422;2409214;boat;ship;vehicles;1.0361864179112128;35;0.5536332130432129;0.649511456489563;0.8594412207603455;0.8326122760772705
14423;2409232;bagel;bread;food;0.9912642605354288;26;0.6451905369758606;0.7631822228431702;0.5263774991035461;0.6562644243240356
14424;2409233;skater;man;people;2.225612152795249;29;0.7196990251541138;0.5845636129379272;0.7569154500961304;0.7627794146537781
14425;2409255;desk;table;home;0.676941869780886;28;0.7531925439834595;0.7080242037773132;0.697775058740475;0.6907948157030736
14426;2409259;man;person;people;0.5225593745369407;34;0.6546720266342163;0.5218911170959473;0.7298258543014526;0.7240429520606995
14427;2409261;table;desk;home;0.4021791902022728;25;0.6779043078422546;0.6985746622085571;0.7400075197219849;0.8091490864753723
14428;2409267;house;building;buildings;0.2163969324512645;29;0.6316640973091125;0.698923647403717;0.8078230619430542;0.7692453265190125
14429;2409275;woman;female;people;0.2163969324512645;29;0.6459439992904663;0.6963227391242981;0.7567256689071655;0.7626197934150696
14430;2409280;man;woman;people;2.0046438663169983;32;0.686543881893158;0.6503114700317383;0.6395305395126343;0.6184076070785522
14431;2409281;cabinet;cupboard;home;0.9709505944546688;30;0.5564712285995483;0.5711168050765991;0.6871519088745117;0.6952376365661621
14432;2409285;hotdog;bun;food;2.3436284725557845;33;0.669654905796051;0.6919044852256775;0.6166785359382629;0.6415157318115234
14433;2409287;sheep;animal;animals_plants;0.3298460702071463;33;0.6529673933982849;0.5781787037849426;0.7882120013237;0.7110487818717957
14434;2409292;hotdog;food;food;0.6746799231474563;30;0.7992506623268127;0.7647231221199036;0.6334232091903687;0.6383626461029053
14435;2409309;airplane;plane;vehicles;1.1130423017938649;35;0.6822729706764221;0.6678450107574463;0.699748158454895;0.6887425780296326
14436;2409316;airplane;plane;vehicles;0.9886994082884974;32;0.7683252096176147;0.7391127347946167;0.7421441674232483;0.7280908226966858
14437;2409318;jacket;shirt;clothing;0.776973435606965;32;0.6432203650474548;0.6056403517723083;0.6685315370559692;0.6678757071495056
14438;2409321;jacket;shirt;clothing;2.3304399385868573;32;0.6213553547859192;0.6320894956588745;0.7181252837181091;0.7653857469558716
14439;2409323;airplane;plane;vehicles;0.9940302114769566;33;0.6724396347999573;0.6597489714622498;0.697775058740475;0.6907948157030736
14440;2409330;cabinet;desk;home;1.712802599508472;30;0.608496367931366;0.7646142244338989;0.689217746257782;0.8027480244636536
14441;2409331;woman;family;people;2.299911347165301;34;0.6580992341041565;0.6563938856124878;0.5987813472747803;0.6136801242828369
14442;2409333;table;counter;home;0.9182958340544892;21;0.7443810105323792;0.6132383346557617;0.6504953503608704;0.5668445825576782
14443;2409335;airplane;plane;vehicles;1.359099001237445;34;0.8043777942657471;0.7824646830558777;0.8244483470916748;0.8111793994903564
14444;2409337;plane;airplane;vehicles;1.228017924556925;35;0.7414963245391846;0.7718336582183838;0.6526930332183838;0.6748769879341125
14445;2409343;airplane;plane;vehicles;0.959686893774217;34;0.8107749223709106;0.79573655128479;0.7923241257667542;0.7728917598724365
14446;2409353;sandwich;food;food;1.853863219997788;29;0.7145187854766846;0.6741487979888916;0.7147198915481567;0.6937335729598999
14447;2409363;woman;soccer player;people;1.676737030052133;22;0.6052849292755127;0.8180172443389893;0.6501456499099731;0.8467180132865906
14448;2409369;airplane;plane;vehicles;0.9899927915575186;34;0.7791091203689575;0.7603441476821899;0.757074773311615;0.756167471408844
14449;2409377;desk;table;home;0.3620512517339981;29;0.8041433691978455;0.6793068647384644;0.8642458319664001;0.746228039264679
14450;2409390;boy;child;people;0.9967916319816366;30;0.7742881178855896;0.6980977654457092;0.8127245903015137;0.7985468506813049
14451;2409397;woman;person;people;0.6193821946787638;26;0.6610657572746277;0.523343563079834;0.6166210174560547;0.5760332942008972
14452;2409398;woman;girl;people;1.4404272549083053;32;0.5559455156326294;0.5742505192756653;0.5883325338363647;0.5902708172798157
14453;2409404;house;building;buildings;0.5349547231656377;32;0.6727293133735657;0.6820694208145142;0.6667308807373047;0.584086000919342
14454;2409410;skateboarder;skater;people;2.0882102534458227;32;0.6725558042526245;0.6738682389259338;0.6081379055976868;0.6181298494338989
14455;2409419;jacket;coat;clothing;0.634309554640566;25;0.5810866951942444;0.5833607912063599;0.7757456302642822;0.7688782215118408
14456;2409420;salad;food;food;0.9545056292423364;33;0.7808562517166138;0.707748293876648;0.7534196972846985;0.7597383856773376
14457;2409422;mountain;snow;buildings;1.348587896012423;22;0.5471056699752808;0.6860135197639465;0.697775058740475;0.6907948157030736
14458;2409424;man;skater;people;1.938268928076465;30;0.7411026358604431;0.8051284551620483;0.6877395510673523;0.7459299564361572
14459;2409425;desk;table;home;0.4912373418243331;28;0.8015050292015076;0.7169162631034851;0.7797035574913025;0.7655020356178284
14460;2409429;desk;table;home;0.7950402793845224;25;0.7304933667182922;0.731083869934082;0.7855019569396973;0.7666621208190918
14461;2409443;bed;mattress;home;0.3298460702071463;33;0.6993175148963928;0.7388094067573547;0.8147965669631958;0.7748187780380249
14462;2409445;jacket;sweater;clothing;2.195356063692049;32;0.6161379814147949;0.7337849140167236;0.5688099265098572;0.6303645968437195
14463;2409457;boy;skater;people;2.275700696623602;30;0.611440896987915;0.7179115414619446;0.7214400768280029;0.7387470006942749
14464;2409458;skier;man;people;1.1515653788493414;28;0.7480922937393188;0.599431574344635;0.8423863649368286;0.6570187211036682
14465;2409460;bread;sandwich;food;1.4767460600609748;34;0.6963736414909363;0.7039499878883362;0.6882962584495544;0.6921237111091614
14466;2409461;airplane;plane;vehicles;1.312962257132801;35;0.6754082441329956;0.6544981598854065;0.7634310126304626;0.7597046494483948
14467;2409462;sheep;ram;animals_plants;1.022420703848328;34;0.7443571090698242;0.7917439341545105;0.813290536403656;0.7709532976150513
14468;2409478;lamp;light;home;2.4356392177585886;36;0.45684051513671875;0.3527650535106659;0.6191577315330505;0.6477595567703247
14469;2409489;woman;person;people;0.625262405223423;32;0.6447287797927856;0.5270388126373291;0.6518813967704773;0.6621114015579224
14470;2409491;boy;man;people;1.7009550787843395;30;0.5939109921455383;0.5718774795532227;0.7434278130531311;0.7336899638175964
14471;2409493;jacket;coat;clothing;0.4537163391869446;21;0.4047043025493622;0.38965871930122375;0.6018823981285095;0.5880818963050842
14472;2409494;train;train car;vehicles;0.4220005168831531;35;0.7303481698036194;0.6128923892974854;0.697775058740475;0.6907948157030736
14473;2409499;boat;canoe;vehicles;0.776973435606965;32;0.4896603226661682;0.5406030416488647;0.4843401312828064;0.508130669593811
14474;2409509;street;road;buildings;1.9056390622295665;32;0.6580736041069031;0.6552188396453857;0.697775058740475;0.6907948157030736
14475;2409510;bench;chair;home;0.5665095065529052;30;0.639409601688385;0.4922173321247101;0.7039166688919067;0.7146578431129456
14476;2409515;donut;food;food;1.3981103143109408;31;0.4518098533153534;0.5441210269927979;0.5027933120727539;0.4918650984764099
14477;2409516;goat;ram;animals_plants;1.6153243562732231;26;0.5973199605941772;0.7404308915138245;0.7018365263938904;0.7030815482139587
14478;2409519;woman;man;people;1.1786137171821591;30;0.699347972869873;0.7106321454048157;0.7792598605155945;0.7531683444976807
14479;2409532;airplane;plane;vehicles;0.9366673818775624;34;0.826382577419281;0.8029158711433411;0.8060218095779419;0.7882623672485352
14480;2409533;train;locomotive;vehicles;0.3227569588973982;34;0.8001999855041504;0.7932019829750061;0.783428966999054;0.8076149225234985
14481;2409535;boat;ship;vehicles;0.8112781244591328;32;0.6519390344619751;0.7139580845832825;0.727997362613678;0.7076835036277771
14482;2409536;man;person;people;0.2055925081850829;31;0.664720356464386;0.5418912172317505;0.7314397096633911;0.706820547580719
14483;2409537;woman;person;people;0.6631968402398286;29;0.6340070962905884;0.5201833248138428;0.7740088105201721;0.7582510709762573
14484;2409539;desk;desktop;home;0.6685644431995963;32;0.8404272794723511;0.809229850769043;0.8129432797431946;0.8012933731079102
14485;2409541;bench;chair;home;0.4220005168831531;35;0.5802679657936096;0.4783039689064026;0.4813901484012604;0.45637932419776917
14486;2409543;woman;person;people;1.3499971889648752;31;0.6366336345672607;0.5601852536201477;0.7904185056686401;0.7345510721206665
14487;2409545;woman;lady;people;0.8118475207241325;30;0.7390883564949036;0.7471210956573486;0.6934985518455505;0.689967930316925
14488;2409551;shirt;t-shirt;clothing;0.6840384356390417;33;0.563669741153717;0.5410515666007996;0.7243425846099854;0.7204965353012085
14489;2409570;bird;seagull;animals_plants;0.6500224216483541;36;0.5394493937492371;0.503768265247345;0.5627821087837219;0.5413773655891418
14490;2409571;couch;sofa;home;0.708835673332196;31;0.6574369668960571;0.6510981917381287;0.8235154151916504;0.8203158974647522
14491;2409578;train;locomotive;vehicles;0.3227569588973982;34;0.8409069776535034;0.8460389375686646;0.8395836353302002;0.846172034740448
14492;2409582;jacket;suit;clothing;1.9421567638999;26;0.5183746218681335;0.7109015583992004;0.6786835193634033;0.7354241609573364
14493;2409586;pizza;food;food;0.8935711016541907;29;0.6517854332923889;0.5995995998382568;0.7159073352813721;0.6913880109786987
14494;2409590;shirt;jacket;clothing;1.2838868242312451;28;0.5324973464012146;0.4796614646911621;0.5893126130104065;0.5672273635864258
14495;2409595;skier;man;people;1.3404062136890411;34;0.8352959752082825;0.6703135371208191;0.815004825592041;0.6920341849327087
14496;2409599;boat;ship;vehicles;0.3227569588973982;34;0.6268723011016846;0.6436383724212646;0.7830477356910706;0.752180278301239
14497;2409605;truck;van;vehicles;2.037345201110417;31;0.7688963413238525;0.6871342062950134;0.6924721598625183;0.6599872708320618
14498;2409608;truck;car;vehicles;1.3134742745099717;31;0.7391154766082764;0.5934476852416992;0.7416903376579285;0.6971691250801086
14499;2409611;robe;shirt;clothing;1.0136635125593598;30;0.5007448792457581;0.471427321434021;0.7194623351097107;0.6803534626960754
14500;2409620;food;sandwich;food;0.9709505944546688;25;0.7513665556907654;0.7236123085021973;0.7284060120582581;0.7337047457695007
14501;2409622;airplane;plane;vehicles;0.9871377743721864;30;0.534308135509491;0.5255683064460754;0.7132551074028015;0.7087163329124451
14502;2409629;plane;airplane;vehicles;0.9992492479956564;31;0.6702067852020264;0.691166341304779;0.7578330039978027;0.7598580121994019
14503;2409630;motorcycle;bike;vehicles;0.659459211658581;31;0.6644102931022644;0.6377851366996765;0.6386674046516418;0.6283300518989563
14504;2409632;sheep;lamb;animals_plants;0.3227569588973982;34;0.7242589592933655;0.703344464302063;0.6398983001708984;0.6524645090103149
14505;2409634;woman;cook;people;0.3533593350214213;30;0.6308280229568481;0.6450106501579285;0.5910621881484985;0.5556197166442871
14506;2409646;cake;food;food;0.4220005168831531;35;0.746500551700592;0.7335231304168701;0.6586071848869324;0.6927114129066467
14507;2409661;pancake;pancakes;food;1.25866329959714;32;0.8105079531669617;0.7662250995635986;0.8122735619544983;0.7918837666511536
14508;2409662;jacket;suit;clothing;1.135815997973764;28;0.6038933992385864;0.6573987603187561;0.6370859146118164;0.6675191521644592
14509;2409668;shirt;sweater;clothing;0.4586858162005403;31;0.6562337875366211;0.7027381658554077;0.6129130125045776;0.6557989716529846
14510;2409676;woman;person;people;0.3620512517339981;29;0.7077487707138062;0.5927854180335999;0.5653802156448364;0.585547149181366
14511;2409684;airplane;plane;vehicles;0.9666186325481028;28;0.7154930830001831;0.6855695247650146;0.5820105671882629;0.5584074258804321
14512;2409685;motorcycle;bike;vehicles;0.7230020642792743;33;0.732097327709198;0.7293205857276917;0.7240573763847351;0.7340025901794434
14513;2409692;cabinet;dresser;home;2.2827072610551253;29;0.6339511871337891;0.5937908887863159;0.6613544821739197;0.8134720921516418
14514;2409700;woman;girl;people;1.2799749139041574;27;0.6992669105529785;0.7294037342071533;0.6965252757072449;0.7188226580619812
14515;2409701;shirt;jacket;clothing;1.6854752972273346;30;0.5565778017044067;0.5203520655632019;0.5652770400047302;0.5314357876777649
14516;2409715;truck;vehicle;vehicles;0.5547781633412736;31;0.6096695065498352;0.5152921080589294;0.8370246887207031;0.8252923488616943
14517;2409726;shirt;t-shirt;clothing;0.7871265862012689;34;0.6712473630905151;0.6783782839775085;0.7263858318328857;0.7173253893852234
14518;2409739;pizza;food;food;0.3298460702071463;33;0.7641486525535583;0.6501901745796204;0.764743447303772;0.8137458562850952
14519;2409747;man;person;people;0.8346464646189742;31;0.688576340675354;0.5884599685668945;0.6111258268356323;0.6011135578155518
14520;2409753;child;boy;people;1.467549308318595;29;0.6688382625579834;0.6899962425231934;0.6783056259155273;0.691506028175354
14521;2409755;carpet;floor;home;1.173334443668954;31;0.8035445213317871;0.7543613910675049;0.754728376865387;0.7820050120353699
14522;2409756;boy;child;people;1.924673368630172;23;0.631854236125946;0.6207901239395142;0.6300020813941956;0.6455003023147583
14523;2409759;man;tennis player;people;1.4534670297316536;27;0.5977262854576111;0.6939952969551086;0.6381935477256775;0.7085006237030029
14524;2409771;horse;animal;animals_plants;0.345117314944953;31;0.6162372827529907;0.5511682629585266;0.7293021082878113;0.734898030757904
14525;2409780;skier;person;people;1.1216407621868585;32;0.714992105960846;0.4958555996417999;0.760398268699646;0.7236009240150452
14526;2409782;table;nightstand;home;1.3978724128579043;28;0.6564085483551025;0.4448740482330322;0.7381529211997986;0.7483893632888794
14527;2409786;woman;tennis player;people;1.2769435597232492;31;0.6790062785148621;0.7253639698028564;0.6396640539169312;0.6779207587242126
14528;2409790;truck;van;vehicles;0.4912373418243331;28;0.6980704069137573;0.6524993181228638;0.8123154044151306;0.8134241104125977
14529;2409796;motorcycle;bike;vehicles;1.215959583406913;35;0.7144687175750732;0.7322657108306885;0.5791069865226746;0.5902153849601746
14530;2409799;sandwich;food;food;0.4689955935892813;30;0.7123180627822876;0.6185948252677917;0.8119995594024658;0.7789777517318726
14531;2409803;sandwich;food;food;1.4735958170526893;32;0.7493705749511719;0.6655956506729126;0.5686240196228027;0.5557361245155334
14532;2409807;woman;surfer;people;0.8166890883150209;24;0.5240930914878845;0.5671077370643616;0.42251238226890564;0.7121710777282715
14533;2409808;sheep;goat;animals_plants;0.3298460702071463;33;0.5729444622993469;0.614338219165802;0.7552875876426697;0.7654654383659363
14534;2409814;motorcycle;bike;vehicles;0.6631968402398286;29;0.5463544726371765;0.5644282102584839;0.697775058740475;0.6907948157030736
14535;2409825;bridge;overpass;buildings;0.6500224216483541;30;0.6644435524940491;0.6863436698913574;0.7675149440765381;0.7829344868659973
14536;2409848;desk;table;home;0.6500224216483541;24;0.7492444515228271;0.7218539714813232;0.7279831171035767;0.7243967652320862
14537;2409850;desk;table;home;0.3372900666170139;32;0.7918949723243713;0.7139366269111633;0.8602997064590454;0.7655256390571594
14538;2409851;table;desk;home;0.6500224216483541;24;0.7704386711120605;0.7388688921928406;0.5952910780906677;0.6319149136543274
14539;2409853;building;house;buildings;1.2431803979668357;35;0.7050163745880127;0.6327662467956543;0.7042155861854553;0.7270293235778809
14540;2409870;floor;carpet;home;0.76420450650862;27;0.8581600785255432;0.8393824696540833;0.7603400349617004;0.7850764989852905
14541;2409883;vase;glass;home;1.1358885792578717;32;0.6048269867897034;0.6282958388328552;0.6749321222305298;0.6414827704429626
14542;2409884;man;soccer player;people;1.0529815751302694;30;0.763749897480011;0.7584545016288757;0.7133433818817139;0.6816878914833069
14543;2409885;jacket;coat;clothing;0.4912373418243331;28;0.526613712310791;0.5084078311920166;0.5592197179794312;0.5418447256088257
14544;2409897;dress;clothing;clothing;0.2498822928331854;24;0.6315438151359558;0.6194344162940979;0.6298656463623047;0.6699536442756653
14545;2409912;skier;man;people;1.7169171866886992;32;0.7817179560661316;0.5979481935501099;0.7642926573753357;0.6439396739006042
14546;2409913;woman;girl;people;0.8510013145580397;33;0.5360081791877747;0.5705658793449402;0.6263351440429688;0.6133986115455627
14547;2409917;jacket;coat;clothing;1.156227283600651;34;0.607353687286377;0.6035231351852417;0.7136086821556091;0.7006697058677673
14548;2409923;jacket;shirt;clothing;2.007024405399607;34;0.581890881061554;0.5907273888587952;0.7054547071456909;0.7530855536460876
14549;2409924;pizza;slice;food;0.6269948563165914;35;0.703111469745636;0.5877977609634399;0.49051633477211;0.4349808990955353
14550;2409928;airplane;plane;vehicles;1.341632063712361;34;0.8427557945251465;0.8169552087783813;0.4775298833847046;0.4563087224960327
14551;2409931;cabinets;cabinet;home;2.1897981900809884;24;0.6651215553283691;0.6378450393676758;0.8268138766288757;0.8128737807273865
14552;2409938;woman;person;people;0.7345299214394703;28;0.6212289929389954;0.49894726276397705;0.7643716931343079;0.7404438853263855
14553;2409957;suit;jacket;clothing;1.2799749139041574;27;0.7597566246986389;0.653829038143158;0.7148755192756653;0.671801745891571
