vg_object_id	response	domain	H	familiarity	N	link_mn	topname_Mandarin	topname_English	list
3195598	{'羊': 15, '母羊': 1, '绵羊': 3}	animals_plants	0.9132829641650988	2.6803210526315793	3	http://object-naming-amore.upf.edu//2333073_3195598_seed_ambiguous.png	['羊']	sheep	list6
3206537	{'领结': 9, '领带': 4, '蝴蝶结': 7, '结': 1, '弓': 1}	clothing	1.9057584610289318	2.031863636363637	5	http://object-naming-amore.upf.edu//2316079_3206537_seed_ambiguous.png	['领结']	bowtie	list1
3206827	{'刀子': 1, '刀': 15, '餐刀': 6}	home	1.0906528032529923	3.275609090909091	3	http://object-naming-amore.upf.edu//2327353_3206827_singleton_obj.png	['刀']	knife	list2
3207260	{'披萨': 10, '比萨': 5, '比萨饼': 1, '博饼': 1, '披萨饼': 1, '面包': 1}	food	1.888510596427247	2.339573684210526	6	http://object-naming-amore.upf.edu//2416546_3207260_supercat_unique.png	['披萨']	pizza	list7
3208534	{'商店': 1, '房子': 5, '建筑': 6, '超市': 1, '咖啡厅': 3, '咖啡店': 1, '店': 1, '店铺': 2, '酒店': 1, '建筑物': 1}	buildings	2.919690574049697	3.094396969696969	10	http://object-naming-amore.upf.edu//2319572_3208534_singleton_obj.png	['建筑']	building	list2
3212928	{'派': 7, '食物': 3, '蛋挞': 1, '蛋糕': 10, '瓶': 1, '水果派': 1}	food	2.0180987862552597	3.471517391304348	6	http://object-naming-amore.upf.edu//2417623_3212928_supercat_unique.png	['蛋糕']	food	list3
3213485	{'床': 21, '卧室': 1}	home	0.26676498780302604	3.7763545454545455	2	http://object-naming-amore.upf.edu//2317331_3213485_singleton_obj.png	['床']	bed	list2
3217651	{'牛': 15, '乳牛': 1, '奶牛': 3}	animals_plants	0.9132829641650988	3.0074736842105265	3	http://object-naming-amore.upf.edu//2345014_3217651_seed_ambiguous.png	['牛']	cow	list6
3217678	{'男人': 12, '男子': 1, '人': 6, '衬衫': 1, '男孩': 1, '锚': 1}	people	1.7990077544108969	4.172504545454545	6	http://object-naming-amore.upf.edu//2322531_3217678_singleton_obj.png	['男人']	man	list2
3222392	{'棚子': 1, '房子': 12, '建筑': 3, '木屋': 3, '建筑物': 1, '观景台': 1}	buildings	1.890920993589198	3.3096266666666665	6	http://object-naming-amore.upf.edu//2331846_3222392_supercat_unique.png	['房子']	house	list3
3226967	{'男孩': 2, '棒球': 1, '棒球运动员': 1, '人': 5, '棒球手': 2, '棒球员': 3, '男生': 1, '运动员': 2, '头盔': 2}	people	2.9655839357277816	3.7420052631578953	9	http://object-naming-amore.upf.edu//2413131_3226967_singleton_obj.png	['人']	player	list7
3229564	{'刀': 19, '面包刀': 1, '到': 1, '小刀': 1, '刀具': 1}	home	1.014404444951442	3.3449869565217396	5	http://object-naming-amore.upf.edu//2362216_3229564_supercat_unique.png	['刀']	knife	list3
3230563	{'面包': 19, '食物': 1}	food	0.2863969571159562	3.095945	2	http://object-naming-amore.upf.edu//2320951_3230563_singleton_obj.png	['面包']	bread	list4
3231404	{'沙发': 10, '裤子': 9, '长椅': 1}	home	1.2344977967946407	3.04847	3	http://object-naming-amore.upf.edu//2327337_3231404_supercat_unique.png	['沙发']	couch	list2
3231505	{'车': 10, '八十': 1, '巴士': 2, '观光车': 1, '汽车': 3, '大巴': 1, '卡车': 1, '车子': 1, '电车': 1, '公交车': 1, '客车': 1}	vehicles	2.7855546320988784	3.3940458937198072	11	http://object-naming-amore.upf.edu//2332331_3231505_singleton_obj.png	['车']	bus	list3
3233938	{'桌子': 8, '键盘': 1, '打字': 1, '手提电脑': 1, '电脑': 2, '笔记本': 1, '手': 1, '办公桌': 1, '学习桌': 1, '书桌': 1, '衣服': 1, '笔记本电脑桌': 1, '工作': 1}	home	3.154222184683522	3.0955776190476185	13	http://object-naming-amore.upf.edu//2323020_3233938_seed_ambiguous.png	['桌子']	desk	list1
3234922	{'人们': 1, '烤肠': 1, '帐篷': 12, '人': 3, '太阳伞': 1, '棚子': 1, '香肠': 1, '摊子': 1, '人类': 1}	buildings	2.2878662772365095	3.007927272727273	9	http://object-naming-amore.upf.edu//2326152_3234922_singleton_obj.png	['帐篷']	tent	list3
3238839	{'教堂': 8, '建筑': 4, '塔': 1, '城堡': 4, '塔楼': 1, '建筑物': 2, '城楼': 1, '教会': 1}	buildings	2.5503407095463886	2.834595454545455	8	http://object-naming-amore.upf.edu//2329127_3238839_singleton_obj.png	['教堂']	building	list1
3242631	{'楼': 3, '钟楼': 2, '教堂': 9, '浸信会': 1, '房子': 1, '树木': 1, '塔': 1, '树': 1}	buildings	2.390863696857045	3.1381022556390974	8	http://object-naming-amore.upf.edu//2316743_3242631_singleton_obj.png	['教堂']	church	list6
3243915	{'外套': 3, '西服': 5, '麦克风': 2, '西装': 7, '衣服': 2, '主持人': 1, '夹克': 1, '唱歌': 1}	clothing	2.6405219626825924	2.7617	8	http://object-naming-amore.upf.edu//2326787_3243915_supercat_unique.png	['西装']	suit	list1
3250918	{'桥': 11, '狗': 5, '大桥': 1, '吊桥': 1, '狗头': 1, '高架桥': 1, '立交桥': 1, '桥梁': 1}	buildings	2.20200487866243	2.8516181818181816	8	http://object-naming-amore.upf.edu//2330800_3250918_singleton_obj.png	['桥']	bridge	list1
3252106	{'牛': 17, '动物': 2, '马': 1, '狗': 1}	animals_plants	0.9881808370046762	3.372742857142857	4	http://object-naming-amore.upf.edu//2350325_3252106_singleton_obj.png	['牛']	cow	list4
3255732	{'桌子': 17, '座子': 1, '桌布': 1, '桌面': 1, '茶几': 1}	home	1.0834189322427716	2.8450952380952383	5	http://object-naming-amore.upf.edu//2319746_3255732_seed_ambiguous.png	['桌子']	table	list2
3259030	{'沙发': 9, '比萨': 1, '人': 2, '男人': 2, '夫妻': 1, '白人': 1, '座子': 1, '客厅': 1, '自拍照': 1}	home	2.53585777591828	3.1352078947368422	9	http://object-naming-amore.upf.edu//2318929_3259030_supercat_unique.png	['沙发']	couch	list7
3259744	{'卷心菜': 3, '蔬菜': 5, '高丽菜': 1, '洋白菜': 1, '包心菜': 2, '菜': 3, '包菜': 2, '龙头': 1, '甘蓝': 1}	food	2.9258530145612833	1.9632902255639095	9	http://object-naming-amore.upf.edu//2319237_3259744_singleton_obj.png	['蔬菜']	cabbage	list7
3264949	{'女人': 10, '女孩': 3, '女': 1, '人': 5, '女性': 1, '女士': 2}	people	2.1147130311157567	4.348904545454545	6	http://object-naming-amore.upf.edu//2390335_3264949_seed_ambiguous.png	['女人']	woman	list2
3265502	{'刀子': 1, '刀': 16, '小刀': 1, '餐刀': 3, '餐具': 1}	home	1.3342094594480487	3.1441625	5	http://object-naming-amore.upf.edu//2317394_3265502_singleton_obj.png	['刀']	knife	list2
3268789	{'牛': 17, '奶牛': 6}	animals_plants	0.828055725379504	3.0104304347826085	2	http://object-naming-amore.upf.edu//2357793_3268789_singleton_obj.png	['牛']	cow	list3
3271135	{'熊': 18, '黑熊': 2, '狗熊': 1, '棕熊': 1}	animals_plants	0.9567657083663145	2.843313636363636	4	http://object-naming-amore.upf.edu//2359002_3271135_singleton_obj.png	['熊']	bear	list1
3273523	{'车': 4, '卡车': 8, '货车': 2, '男人': 3, '摩托车手': 1, '机动车': 1, '火车': 1, '摩托车者': 1}	vehicles	2.546846589342405	3.3986698412698413	8	http://object-naming-amore.upf.edu//2416583_3273523_singleton_obj.png	['卡车']	truck	list4
3273691	{'男孩': 2, '选手': 1, '篮球运动员': 1, '人': 4, '运动员': 6, '男运动员': 1, '篮球球员': 1, '篮球员': 2, '球员': 1}	people	2.80004461847901	3.6827894736842106	9	http://object-naming-amore.upf.edu//2328531_3273691_seed_ambiguous.png	['运动员']	player	list7
3275109	{'马甲': 2, '西装': 5, '衣服': 3, '套装': 1, '西装背心': 1, '西服': 2, '上衣': 1, '衬衫': 1, '正装': 1, '夹克': 1, '衣裳': 1}	clothing	3.176110251517255	2.629998245614035	11	http://object-naming-amore.upf.edu//2319986_3275109_supercat_unique.png	['西装']	shirt	list7
3288782	{'鸟': 10, '鹰': 8, '老鹰': 3}	animals_plants	1.4411665441579462	2.914138095238095	3	http://object-naming-amore.upf.edu//2318601_3288782_singleton_obj.png	['鸟']	bird	list2
3294941	{'碟子': 1, '意面': 3, '意大利面条': 1, '通心粉': 6, '意大利粉': 1, '食物': 2, '通心面': 1, '西餐': 1, '面': 1, '面条': 1, '面食': 1, '西兰花': 1}	home	3.208694969562841	2.20835	12	http://object-naming-amore.upf.edu//2316612_3294941_singleton_obj.png	['通心粉']	bowl	list1
3295366	{'羊': 7, '牛': 8, '动物': 2, '奶牛': 4, '狗': 1}	animals_plants	2.020727779800787	2.999090909090909	5	http://object-naming-amore.upf.edu//2338371_3295366_singleton_obj.png	['牛']	cow	list2
3299571	{'男孩': 13, '小孩': 5, '网球选手': 1, '网球拍与男孩': 1, '球拍': 1, '网球': 1}	people	1.7450972181704334	3.4306022727272727	6	http://object-naming-amore.upf.edu//2328695_3299571_singleton_obj.png	['男孩']	boy	list1
3301611	{'建筑': 8, '房子': 7, '上层': 1, '指示牌': 1, '砖头': 1, '楼': 1, '楼房': 1}	buildings	2.139353872167201	3.1794866666666666	7	http://object-naming-amore.upf.edu//2323401_3301611_singleton_obj.png	['建筑']	building	list5
3303733	{'蛋糕': 17, '甜点': 3, '奶油蛋糕': 1, '糕点': 1}	food	1.0848063548455136	3.1136045454545456	4	http://object-naming-amore.upf.edu//2325198_3303733_supercat_unique.png	['蛋糕']	cupcake	list1
3304511	{'熊': 15, '狗': 1, '大熊': 1, '动物': 3}	animals_plants	1.1540157730728	3.147915	4	http://object-naming-amore.upf.edu//2327725_3304511_singleton_obj.png	['熊']	bear	list5
3312254	{'衬衣': 2, '衣服': 3, '西装打领带': 1, '衬衫': 8, '西装': 2}	clothing	1.9528195311147833	3.041928125	5	http://object-naming-amore.upf.edu//2412951_3312254_supercat_unique.png	['衬衫']	shirt	list6
3313763	{'比萨饼': 2, '食物': 4, '披萨': 8, '薯条': 3, '薯条披萨': 1, '比萨': 1, '通心粉': 1, '意大利面': 1}	food	2.546846589342405	2.5049507936507935	8	http://object-naming-amore.upf.edu//2415991_3313763_supercat_ambiguous.png	['披萨']	pizza	list4
3324741	{'桌子': 13, '电脑': 2, '座子': 1, '电脑桌': 1, '桌': 1}	home	1.3862740938959683	3.0197541666666665	5	http://object-naming-amore.upf.edu//2327427_3324741_seed_ambiguous.png	['桌子']	desk	list2
3324843	{'裙子': 14, '夏天长裙': 1, '泳衣': 1, '服装': 1, '洋装': 1, '衣服': 1, '袍': 1}	clothing	1.6567796494470395	2.9016074999999995	7	http://object-naming-amore.upf.edu//2315602_3324843_supercat_unique.png	['裙子']	dress	list1
3335392	{'小孩': 3, '女孩': 14, '人': 2, '孩子们': 1}	people	1.319035274338866	4.167918333333333	4	http://object-naming-amore.upf.edu//2352200_3335392_singleton_obj.png	['女孩']	girl	list5
3338224	{'刀子': 1, '刀': 21}	home	0.26676498780302604	3.397327272727273	2	http://object-naming-amore.upf.edu//2339883_3338224_supercat_unique.png	['刀']	knife	list2
3343463	{'腿': 3, '桌子': 18, '脚': 1, '折叠桌': 1}	home	1.0534081504863568	3.2884507246376815	4	http://object-naming-amore.upf.edu//2315826_3343463_supercat_unique.png	['桌子']	desk	list3
3343845	{'人': 8, '男人': 8, '成人': 1, '墨镜': 1, '胖子': 1, '男士': 1}	people	1.9219280948873625	4.24697	6	http://object-naming-amore.upf.edu//2372580_3343845_supercat_unique.png	['人', '男人']	man	list5
3345923	{'女孩': 13, '小孩': 4, '网球爱好者': 1, '牛拆': 1, '女婴': 1, '女孩们': 1, '孩子们': 1}	people	1.9091717851902887	3.6845196969696974	7	http://object-naming-amore.upf.edu//2333917_3345923_seed_ambiguous.png	['女孩']	girl	list1
3345935	{'刀': 13, '匕首': 3, '军刀': 1, '餐刀': 1, '刀剑': 1, '苹果': 1, '刀子': 1, '切水果': 1}	home	2.0566768987283126	2.859451515151515	8	http://object-naming-amore.upf.edu//2417892_3345935_supercat_unique.png	['刀']	knife	list1
3347833	{'船': 18, '划船': 1, '浆': 1, '船夫': 1, '男人': 1}	vehicles	1.0476747992754052	3.3875409090909088	5	http://object-naming-amore.upf.edu//2354402_3347833_supercat_unique.png	['船']	boat	list2
3354281	{'牛': 17, '牛头': 1, '奶牛': 1}	animals_plants	0.5907239186406503	3.2116	3	http://object-naming-amore.upf.edu//2412815_3354281_singleton_obj.png	['牛']	cow	list7
3365417	{'蛋糕': 14, '派': 1, '食物': 3, '甜品': 1, '小菜一碟': 1}	food	1.4190352743388661	3.26497	5	http://object-naming-amore.upf.edu//2323014_3365417_supercat_unique.png	['蛋糕']	pie	list5
3367105	{'衣服': 10, '上衣': 3, '套头衫': 1, '卫衣': 1, '连帽衫': 3, '大拇指': 1, '衬衫': 1, '恤': 1}	clothing	2.357600472626353	3.1254269841269844	8	http://object-naming-amore.upf.edu//2340607_3367105_singleton_obj.png	['衣服']	hoodie	list2
3368327	{'短袖': 1, '球衣': 3, '衣服': 6, '头盔': 2, '运动衫': 1, '上衣': 3, '球服': 1, '衬衫': 1, '棒球衣': 1}	clothing	2.8258459340407502	2.790653383458646	9	http://object-naming-amore.upf.edu//2323892_3368327_supercat_unique.png	['衣服']	jersey	list3
3383785	{'男孩': 9, '运动员': 2, '跳舞': 1, '滑雪': 1, '滑雪手': 1, '女人': 1, '小孩': 2, '滑雪者': 1, '人': 1, '溜冰': 1, '男人': 1, '滑冰': 1}	people	2.9808259362290794	3.4957490909090914	12	http://object-naming-amore.upf.edu//2415476_3383785_singleton_obj.png	['男孩']	person	list1
3385357	{'面包': 14, '包子': 1, '饼干': 1, '饱': 1, '包': 1, '食物': 1}	food	1.4425080971906143	3.0087105263157894	6	http://object-naming-amore.upf.edu//2327975_3385357_singleton_obj.png	['面包']	bun	list6
3385614	{'蛋糕': 17, '糕点': 2, '甜品': 1, '甜点': 1, '杯': 1}	food	1.2100285140347624	3.1189011363636356	5	http://object-naming-amore.upf.edu//2415764_3385614_supercat_unique.png	['蛋糕']	cupcake	list1
3392338	{'熊': 13, '小熊': 6, '动物': 2, '狗': 2}	animals_plants	1.5837579847456593	2.8151956521739128	4	http://object-naming-amore.upf.edu//2318417_3392338_supercat_unique.png	['熊']	bear	list3
3396775	{'卡车': 5, '车': 11, '战车': 1, '汽车': 1, '货车': 2, '车辆': 1, '图尔克': 1}	vehicles	2.111095787753339	3.668490151515151	7	http://object-naming-amore.upf.edu//2388587_3396775_seed_ambiguous.png	['车']	truck	list2
3398284	{'栅栏': 2, '走路廊': 1, '马路': 3, '桥': 8, '人行道': 4, '路': 1, '栏杆': 2, '道路': 1, '汽车': 1}	buildings	2.7516103255281665	2.7012940217391304	9	http://object-naming-amore.upf.edu//2329285_3398284_singleton_obj.png	['桥']	bridge	list3
3402160	{'车': 12, '汽车': 5, '轿车': 3, '越野车': 1}	vehicles	1.5645041853857056	3.762295238095238	4	http://object-naming-amore.upf.edu//2317489_3402160_singleton_obj.png	['车']	car	list4
3406564	{'车': 3, '巴士': 7, '大巴': 4, '客车': 3, '公交车': 1, '公车': 2, '汽车': 1}	vehicles	2.5274955437916096	2.6055317460317458	7	http://object-naming-amore.upf.edu//2417848_3406564_singleton_obj.png	['巴士']	bus	list4
3406633	{'床': 8, '腿': 2, '被子': 1, '下半身': 1, '睡衣': 1, '床铺': 2, '床单': 3, '床脚': 1, '短裤': 2, '女士': 1}	home	2.879664004902594	3.0823056818181818	10	http://object-naming-amore.upf.edu//2341945_3406633_seed_ambiguous.png	['床']	bed	list1
3410625	{'男人': 10, '人': 7, '男子': 1, '笔记本电脑': 2, '员工': 1, '它的员工': 1}	people	1.96530591848835	4.312663636363636	6	http://object-naming-amore.upf.edu//2318905_3410625_singleton_obj.png	['男人']	man	list2
3414693	{'烤炉': 3, '烧烤': 3, '烤架': 2, '火炉': 1, '烧烤架': 1, '烧烤炉': 2, '炙烤': 1, '烤香蕉': 1}	buildings	2.8423709931771093	2.054838095238095	8	http://object-naming-amore.upf.edu//2323494_3414693_singleton_obj.png	['烤炉', '烧烤']	grill	list7
3414850	{'人': 5, '男人': 7, '青少年': 1, '冲浪者': 1, '男孩': 4, '青年': 1, '冲浪': 1, '运动员': 1}	people	2.522740045214949	3.997559863945578	8	http://object-naming-amore.upf.edu//2316639_3414850_singleton_obj.png	['男人']	surfer	list4
3415913	{'刀': 15, '刀子': 1, '餐刀': 2, '蛋糕': 1, '食物': 1}	home	1.2917601481809735	3.3582650000000003	5	http://object-naming-amore.upf.edu//2323507_3415913_singleton_obj.png	['刀']	knife	list5
3416310	{'羊': 13, '山羊': 3, '动物': 3, '羊毛': 1}	animals_plants	1.4411535278793055	2.826675	4	http://object-naming-amore.upf.edu//2417946_3416310_singleton_obj.png	['羊']	sheep	list5
3419481	{'人': 6, '男人': 8, '男孩': 5, '男生': 1, '男性': 2, '夏装': 1}	people	2.214022152632502	4.0234	6	http://object-naming-amore.upf.edu//2333456_3419481_singleton_obj.png	['男人']	boy	list3
3424170	{'盘子': 2, '碗': 14, '水果盘': 1, '盆': 1, '果盘': 1, '盆子': 1, '容器': 1}	home	1.758842712835596	2.6405507936507933	7	http://object-naming-amore.upf.edu//2335891_3424170_supercat_ambiguous.png	['碗']	bowl	list4
3434073	{'乒乓球桌': 1, '车': 15, '汽车': 5}	vehicles	1.0488412604661608	4.116642857142857	3	http://object-naming-amore.upf.edu//2316222_3434073_singleton_obj.png	['车']	car	list2
3435421	{'铁轨': 2, '桥': 11, '扶手': 1, '桥梁': 1, '栏杆': 2, '桥面': 1, '轨道': 1, '铁路': 1, '火车轨道': 1, '石头': 1}	buildings	2.5478976275004666	2.551435858585858	10	http://object-naming-amore.upf.edu//2338468_3435421_supercat_unique.png	['桥']	bridge	list2
3443235	{'警车': 1, '车': 9, '汽车': 2, '轿车': 7}	vehicles	1.6068322783181095	3.5254999999999996	4	http://object-naming-amore.upf.edu//2343756_3443235_seed_ambiguous.png	['车']	car	list7
3444738	{'男人': 6, '背影': 2, '衬衣': 1, '人': 1, '男子': 1, '男性后背': 1, '老爷爷': 1, '行人': 1, '衣服': 1, '人类': 1, '帮助': 1}	people	3.057476076289931	3.288831764705882	11	http://object-naming-amore.upf.edu//2341242_3444738_seed_ambiguous.png	['男人']	man	list1
3446091	{'孕妇': 5, '女人': 7, '女士': 3, '妇女': 1, '连衣裙': 1, '人': 2}	people	2.2470847539170853	3.5489894736842102	6	http://object-naming-amore.upf.edu//2339467_3446091_singleton_obj.png	['女人']	woman	list6
3454357	{'沙发': 14, '情侣': 1, '男女': 1, '座子': 1, '人': 1, '闲聊': 1}	home	1.4425080971906143	2.8506	6	http://object-naming-amore.upf.edu//2339608_3454357_singleton_obj.png	['沙发']	couch	list7
3459768	{'车': 5, '后备箱': 2, '面包车': 1, '轿车': 1, '车子': 1, '汽车': 1, '动物': 1}	vehicles	2.450825794518088	3.5203666666666664	7	http://object-naming-amore.upf.edu//2320878_3459768_singleton_obj.png	['车']	car	list5
3461950	{'人': 2, '女生': 1, '女孩': 16, '小孩': 2, '孩子': 1, '小朋友': 1}	people	1.567040216926578	4.092978260869565	6	http://object-naming-amore.upf.edu//2317234_3461950_supercat_unique.png	['女孩']	girl	list3
3462796	{'人': 9, '滑雪者': 1, '单板滑雪者': 1, '运动员': 2, '母女': 1, '女': 1, '滑雪员': 1, '男人': 1, '女孩们': 1}	people	2.473851389610045	4.322963333333333	9	http://object-naming-amore.upf.edu//2416119_3462796_singleton_obj.png	['人']	person	list6
3462995	{'长者': 1, '老太太': 4, '老人': 6, '女人': 3, '婆婆': 1, '妇人': 1, '老婆婆': 1, '奶奶': 1, '衣服': 1, '女士': 1, '祖母': 1, '阿姨': 1}	people	3.174674231978643	2.8712363636363643	12	http://object-naming-amore.upf.edu//2330035_3462995_singleton_obj.png	['老人']	woman	list1
3470076	{'床': 19, '卧室': 1}	home	0.2863969571159562	3.7726699999999997	2	http://object-naming-amore.upf.edu//2417826_3470076_singleton_obj.png	['床']	bed	list4
3475986	{'砖': 1, '楼': 1, '桥': 8, '石桥': 1, '城墙': 4, '城堡': 2, '建筑物': 1, '人类': 1, '墙': 1, '提防': 1, '建筑': 2}	buildings	2.9583445647526654	2.684695652173913	11	http://object-naming-amore.upf.edu//2330451_3475986_singleton_obj.png	['桥']	bridge	list3
3477974	{'战斗机': 4, '飞机': 13, '战机': 3, '喷射': 2}	vehicles	1.602131444182858	3.0831818181818185	4	http://object-naming-amore.upf.edu//2388394_3477974_singleton_obj.png	['飞机']	jet	list2
3482872	{'衣服': 6, '外套': 6, '大衣': 3, '裙子': 3, '外衣': 1, '裙': 1, '连衣裙': 1}	clothing	2.4623495650177696	3.0519238095238093	7	http://object-naming-amore.upf.edu//2367431_3482872_supercat_unique.png	['衣服', '外套']	dress	list4
3484272	{'车': 14, '小汽车': 1, '汽车': 2, '车尾': 1, '轿车': 1, '奔驰': 1}	vehicles	1.5567796494470394	3.787395	6	http://object-naming-amore.upf.edu//2329363_3484272_singleton_obj.png	['车']	car	list5
3487626	{'桶': 18, '盆': 1, '桶子': 1, '水桶': 2, '盆子': 1}	home	1.1731858679717249	2.5497380434782615	5	http://object-naming-amore.upf.edu//2332375_3487626_singleton_obj.png	['桶']	bucket	list3
3489946	{'车': 8, '抛锚的车': 1, '救援车': 2, '卡车': 2, '货车': 1, '汽车': 1, '面包车': 3, '奶牛': 1}	vehicles	2.5239860659612976	3.3511578947368417	8	http://object-naming-amore.upf.edu//2318028_3489946_singleton_obj.png	['车']	van	list7
3492153	{'鸟': 11, '鹤': 6, '水': 1, '雕像': 1, '雕塑': 2, '装饰': 1, '天鹅': 1}	animals_plants	2.1077566165206125	2.764882608695652	7	http://object-naming-amore.upf.edu//2332099_3492153_singleton_obj.png	['鸟']	bird	list3
3493766	{'帐篷': 7, '孩子': 2, '遮阳伞': 1, '小孩': 3, '帐篷顶': 1, '小孩的脸': 1, '男孩': 1, '小孩子': 1, '棚子': 1, '孩子们': 1, '男孩女孩': 1}	buildings	3.001609497059027	2.948632142857143	11	http://object-naming-amore.upf.edu//2377052_3493766_supercat_unique.png	['帐篷']	tent	list5
3494120	{'桥': 3, '海滩': 3, '栈桥': 1, '栅栏': 1, '海边': 1, '沙滩': 2, '栏杆': 4, '护栏': 1, '围栏': 1, '海岸': 1, '码头': 1, '海': 2, '阳台': 1}	buildings	3.4817145729860735	2.5228090909090914	13	http://object-naming-amore.upf.edu//2412972_3494120_singleton_obj.png	['栏杆']	pier	list1
3496555	{'钟楼': 9, '女孩': 1, '塔楼': 1, '钟塔': 1, '塔': 3, '时钟': 1}	buildings	1.9197367178034828	2.11814375	6	http://object-naming-amore.upf.edu//2343670_3496555_singleton_obj.png	['钟楼']	clock tower	list6
3498170	{'床垫': 1, '床': 15, '夫妇的下臂': 1, '手臂': 1}	home	0.9141828384352136	3.6240962962962966	4	http://object-naming-amore.upf.edu//2354207_3498170_singleton_obj.png	['床']	bed	list6
3499288	{'刀': 15, '餐刀': 1, '鸟': 1, '刀子': 2}	home	1.0582770432263338	3.3211947368421053	4	http://object-naming-amore.upf.edu//2383198_3499288_supercat_unique.png	['刀']	knife	list7
3499916	{'桥': 15, '警示牌': 1, '限高栏': 1, '天桥': 1, '立交桥': 1, '走道': 1, '标志物': 1}	buildings	1.6016812830583902	2.5643266666666666	7	http://object-naming-amore.upf.edu//2350287_3499916_singleton_obj.png	['桥']	bridge	list4
3502533	{'男孩': 11, '人': 3, '孩子': 3, '小孩': 2, '儿童': 1, '男生': 2}	people	2.115635127303788	3.926031818181818	6	http://object-naming-amore.upf.edu//2342419_3502533_singleton_obj.png	['男孩']	boy	list2
3503063	{'桥': 16, '大桥': 1, '拱桥': 1, '桥梁': 1}	buildings	0.8795064608120063	2.783942105263158	4	http://object-naming-amore.upf.edu//2324196_3503063_singleton_obj.png	['桥']	bridge	list7
3503324	{'衬衣': 1, '衬衫': 6, '衣服': 3, '夹克': 2, '上衣': 1, '外套': 1}	clothing	2.2170218858797184	3.0559785714285717	6	http://object-naming-amore.upf.edu//2399910_3503324_supercat_unique.png	['衬衫']	shirt	list6
3504458	{'帐篷': 15, '喇叭': 1, '棚': 1, '遮阳棚': 1, '伞': 1, '阳伞': 1, '棚子': 1, '趋向': 1}	buildings	1.795642576176944	2.3804610389610388	8	http://object-naming-amore.upf.edu//2316065_3504458_singleton_obj.png	['帐篷']	tent	list1
3506259	{'男孩': 11, '人': 3, '孩子': 4, '小孩': 1, '儿童': 1, '男生': 2}	people	2.059039104674855	3.9707818181818175	6	http://object-naming-amore.upf.edu//2415556_3506259_singleton_obj.png	['男孩']	boy	list2
3508083	{'桥': 15, '栈桥': 1, '木桥': 1, '桥梁': 2, '大桥': 1, '码头': 1}	buildings	1.5064431878202948	2.6253238095238096	6	http://object-naming-amore.upf.edu//2341269_3508083_singleton_obj.png	['桥']	bridge	list1
3513988	{'狗': 22}	animals_plants	0.0	4.0722	1	http://object-naming-amore.upf.edu//2317153_3513988_singleton_obj.png	['狗']	dog	list2
3516918	{'衣服': 6, '上衣': 1, '运动衫': 1, '短袖衫': 1, '运动衣': 1, '衬衫': 1, '上身': 1, '短袖': 1}	clothing	2.5073801024236357	2.908491208791209	8	http://object-naming-amore.upf.edu//2329091_3516918_supercat_unique.png	['衣服']	shirt	list7
3525332	{'枕头': 2, '沙发': 5, '靠背': 1, '狗脸': 1, '沙皮狗': 1, '靠垫': 1}	home	2.2221915755066783	2.40565	6	http://object-naming-amore.upf.edu//2363392_3525332_supercat_unique.png	['沙发']	couch	list5
3527030	{'树': 1, '连廊': 1, '桥': 8, '铁路桥下侧': 1, '铁桥': 1, '顶棚': 1, '遮雨棚': 1, '桥底': 1, '棚子': 1, '天桥': 2, '桥洞': 1}	buildings	2.8795064608120073	2.226097744360902	11	http://object-naming-amore.upf.edu//2362848_3527030_supercat_unique.png	['桥']	bridge	list6
3528470	{'帆船': 12, '船': 10, '风帆': 1}	vehicles	1.2088301752949477	2.6566565217391305	3	http://object-naming-amore.upf.edu//2322558_3528470_singleton_obj.png	['帆船']	boat	list3
3530910	{'羊': 14, '山羊': 1, '牛': 1, '羊羔': 1, '动物': 1, '奶牛': 2}	animals_plants	1.5567796494470394	2.7649649999999997	6	http://object-naming-amore.upf.edu//2361711_3530910_supercat_unique.png	['羊']	sheep	list5
3540265	{'人': 6, '手套': 1, '运动员': 5, '棒球手套': 1, '棒球员': 1, '棒球': 2, '球队': 1, '球员': 1, '男性': 1, '捕手': 1, '玩家': 1, '男人': 1, '接球手': 1}	people	3.257500413502067	3.6552500000000014	13	http://object-naming-amore.upf.edu//2359083_3540265_seed_ambiguous.png	['人']	catcher	list3
3553055	{'女人': 11, '洗菜': 1, '人': 5, '女性': 1, '女孩': 2, '女士': 1}	people	1.9321560761384233	4.378618095238095	6	http://object-naming-amore.upf.edu//2357517_3553055_seed_ambiguous.png	['女人']	woman	list2
3556707	{'牛': 20, '动物': 1, '奶牛': 2}	animals_plants	0.6784070909375673	3.2080478260869567	3	http://object-naming-amore.upf.edu//2318362_3556707_singleton_obj.png	['牛']	cow	list3
3557106	{'餐厅': 7, '房子': 6, '饭店': 2, '建筑': 2, '餐馆': 3, '竹酒店': 1}	buildings	2.301072329402873	3.3122361904761903	6	http://object-naming-amore.upf.edu//2357056_3557106_singleton_obj.png	['餐厅']	restaurant	list2
3560566	{'凳子': 6, '椅子': 6, '板凳': 1, '桌子': 4, '家具': 1, '腿': 1, '脚': 1, '小桌': 1, '婴儿': 1, '柜子': 1}	home	2.827059781767714	2.794278743961352	10	http://object-naming-amore.upf.edu//2356668_3560566_seed_ambiguous.png	['凳子', '椅子']	table	list3
